Robot id	First discovery time	First information time
1	0	2334
2	310	310
3	3344	2021
4	0	4867
5	889	889
6	0	3707
7	5186	4098
8	0	4870
9	0	5530
10	0	4870
11	0	4975
12	0	3710
13	378	347
14	1742	1742
15	0	4479
16	6413	2514
17	0	2340
18	446	313
19	0	4482
20	5118	4101
